ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:38:30.802328,PRSUBRAMA-LT,ab7a6dfb0daed8216d8dc9d55efbcf641681465d,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Fail,2020-02-04 20:40:13.926915,PRSUBRAMA-LT,744a1b1d487167f487dfbf735c69e6abb37295a1,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Fail,2020-02-04 20:40:17.104053,PRSUBRAMA-LT,744a1b1d487167f487dfbf735c69e6abb37295a1,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:40:18.029749,PRSUBRAMA-LT,744a1b1d487167f487dfbf735c69e6abb37295a1,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:40:23.027771,PRSUBRAMA-LT,744a1b1d487167f487dfbf735c69e6abb37295a1,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Fail,2020-02-04 20:40:23.972526,PRSUBRAMA-LT,744a1b1d487167f487dfbf735c69e6abb37295a1,,1
ML_1B,Milestone-3,Delete all the files on the server_M3,Fail,2020-02-04 20:44:40.280311,PRSUBRAMA-LT,925df74c466787b91d979da206c9e118d81de2e4,,1
ML_1B,Milestone-3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Pass,2020-02-04 20:44:47.509518,PRSUBRAMA-LT,925df74c466787b91d979da206c9e118d81de2e4,,1
ML_1B,Milestone-3,Verify that chunking is done appropriately,Pass,2020-02-04 20:44:48.448594,PRSUBRAMA-LT,925df74c466787b91d979da206c9e118d81de2e4,,1
ML_1B,Milestone-3,Delete all the files on the server_M34,Pass,2020-02-04 20:44:57.425126,PRSUBRAMA-LT,925df74c466787b91d979da206c9e118d81de2e4,,1
ML_1B,Milestone-3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:45:02.576716,PRSUBRAMA-LT,925df74c466787b91d979da206c9e118d81de2e4,,1
ML_2X,sanity,Verify that Upload of a file works fine,Pass,2020-02-04 20:47:36.192892,PRSUBRAMA-LT,cfcf12bbf1106159ae9216793d5742fbca32f59f,,1
ML_2X,sanity,Verify that list operation of files works fine,Pass,2020-02-04 20:47:39.197332,PRSUBRAMA-LT,cfcf12bbf1106159ae9216793d5742fbca32f59f,,1
ML_2X,sanity,Verify that Download of a file works fine,Pass,2020-02-04 20:47:42.137216,PRSUBRAMA-LT,cfcf12bbf1106159ae9216793d5742fbca32f59f,,1
ML_2X,sanity,Verify that delete operation works fine,Pass,2020-02-04 20:47:45.069361,PRSUBRAMA-LT,cfcf12bbf1106159ae9216793d5742fbca32f59f,,1
ML_2X,Milestone-1,Delete all the files on the server,Pass,2020-02-04 20:48:02.507620,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-04 20:48:05.457029,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that the a file can be uploaded successfully,Pass,2020-02-04 20:48:08.397972,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-04 20:48:13.414222,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-04 20:48:16.336373,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that a delete operation happens successfully,Pass,2020-02-04 20:48:27.393929,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-04 20:48:30.346172,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-04 20:48:35.350121,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that files of various names are accepted during upload,Pass,2020-02-04 20:48:46.382435,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that 404 is returned while trying to delete a file that does not exist,Pass,2020-02-04 20:48:53.497477,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,milestone1b,Delete all the files on the server_M1B_1,Pass,2020-02-04 20:49:17.859162,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,"Verify that  when all files are deleted from one server, the changes are reflected on other servers",Fail,2020-02-04 20:49:23.058778,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,Verify that a file uploaded to a server can be retrieved from another server with integrity,Fail,2020-02-04 20:49:28.170135,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,"Verify that when there are files uploaded to one server, the data is listed on the other server",Fail,2020-02-04 20:49:33.282224,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,Verify that a file uploaded to one server can be Deleted from another server,Fail,2020-02-04 20:49:42.447588,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,Verify that an error is returned while trying to upload a duplicate file on different servers,Fail,2020-02-04 20:49:49.568189,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,Verify that 404 is returned when deleting a file that was already deleted on another server,Fail,2020-02-04 20:49:54.707095,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,Delete all the files on the server_M1B_1,Pass,2020-02-04 20:50:13.171875,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,"Verify that  when all files are deleted from one server, the changes are reflected on other servers",Pass,2020-02-04 20:50:16.141984,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,Verify that a file uploaded to a server can be retrieved from another server with integrity,Pass,2020-02-04 20:50:21.148455,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,"Verify that when there are files uploaded to one server, the data is listed on the other server",Pass,2020-02-04 20:50:24.129943,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,Verify that a file uploaded to one server can be Deleted from another server,Pass,2020-02-04 20:50:35.197507,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,Verify that an error is returned while trying to upload a duplicate file on different servers,Pass,2020-02-04 20:50:40.211305,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,milestone1b,Verify that 404 is returned when deleting a file that was already deleted on another server,Pass,2020-02-04 20:50:47.275236,PRSUBRAMA-LT,b18ff2e54462f58e0b3871f8de5931c3ddbc9801,,1
ML_2X,Milestone-1,Delete all the files on the serverMI_3,Pass,2020-02-04 20:51:01.323898,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that the list Files returns no files when there are no files to be displayedMI_3,Pass,2020-02-04 20:51:04.343389,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that the a file can be uploaded successfullyMI_3,Pass,2020-02-04 20:51:07.316761,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reteriveMI_3,Pass,2020-02-04 20:51:12.331461,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,"Verify that when there are files , the list call displays the files correctlyMI_3",Pass,2020-02-04 20:51:15.300827,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that a delete operation happens successfullyMI_3,Pass,2020-02-04 20:51:26.358506,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that appopriate error message is displayed while trying to access a file that doesnt existMI_3,Pass,2020-02-04 20:51:29.323654,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that an error is returned while trying to upload a duplicate fileMI_3,Pass,2020-02-04 20:51:34.397514,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that files of various names are accepted during uploadMI_3,Pass,2020-02-04 20:51:45.447877,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,Milestone-1,Verify that 404 is returned while trying to delete a file that does not existMI_3,Pass,2020-02-04 20:51:52.477568,PRSUBRAMA-LT,de25d1cc9c42576c6c7150301f32e000fc63343b,,1
ML_2X,milestone3,Delete all the files on the server_M3,Pass,2020-02-04 20:52:09.798783,PRSUBRAMA-LT,f5f4de43e7a4982dee4f526ce1f8093128cf5ad5,,1
ML_2X,milestone3,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Pass,2020-02-04 20:52:17.076759,PRSUBRAMA-LT,f5f4de43e7a4982dee4f526ce1f8093128cf5ad5,,1
ML_2X,milestone3,Verify that chunking is done appropriately,Pass,2020-02-04 20:52:18.050748,PRSUBRAMA-LT,f5f4de43e7a4982dee4f526ce1f8093128cf5ad5,,1
ML_2X,milestone3,Delete all the files on the server_M34,Pass,2020-02-04 20:52:27.096545,PRSUBRAMA-LT,f5f4de43e7a4982dee4f526ce1f8093128cf5ad5,,1
ML_2X,milestone3,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Pass,2020-02-04 20:52:32.300592,PRSUBRAMA-LT,f5f4de43e7a4982dee4f526ce1f8093128cf5ad5,,1
